page_id,page_title,target_dataset,source_dataset,beastmode_name
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上過不足（予算種類なし）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上達成率
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上達成率（単位可変）（今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上達成率（単位可変）［予算種類部分一致］
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上額(単位:千円)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上額(平均予測)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上額(平均予測:月末)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上額(平均予測:月次)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上額(色分用)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上額合計
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上額（今年）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,売上／缶数 切替え
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,大阪実績
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,大阪目標
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,契約時期
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,実績予算_値
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,工場アパマン150万円以上
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,工場アパマン150万円未満
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,工場アパマン加盟店（〇）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,工場倉庫アパマン粗利予算達成率（単位可変）（今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,工場倉庫売上
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,平均出荷額_粗利_東京
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,平均出荷額_粗利（アステック加盟種別＝新規）_東京
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,平均単価/現場
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,年会費・預かり保証金・参加費除外
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,年月ジャンプ(売上日ベース)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,年比較用売上日
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,建物区分名（大型予実確認用）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,当日売上高
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,当月売上
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,当月売上高
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,摘要勘定科目種別=保証金除外
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,新収益集計用カテゴリ
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,新規/準新規
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,新規粗利予算累計(単位可変)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,新規粗利予算達成率（単位可変）（今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,新規粗利達成率（単位可変）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,新規／既存
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,日付範囲フィルタ
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,時間軸
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,最新購入日
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,月別表示範囲制御
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,東京実績
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,東京目標
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,法人部分析用商品カテゴリ
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,法人部分析用商品カテゴリ表示順
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,法人部分析用商品名
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,法人部分析用商品表示順
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,注文件数
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,注文件数（マイカラーシミュレーション）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,注文回数
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,無償提供除外
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,物件種別_フィルター
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,特別値引・無償提供・ポイント値引除外
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,特注販促品カウント用備考
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,現ポ利用料除外
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,現在日付
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,目標粗利率（予算種類なし）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,福岡実績
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,福岡目標
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,稼働フラグ（60万以上）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予実差異
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算(36期新規粗利_Individual)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算(37期新規粗利_Unit)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算(Unit)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算(office)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算(新規粗利_Unit)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算(準新規_Team)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算(準新規_office)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算累計
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算累計(単位可変)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算累計(単位可変)［予算種類部分一致］
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(37期新規粗利_Unit)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(37期新規粗利_Unit・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(Unit)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(Unit・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(office)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(office・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(当期新規粗利_Unit)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(準新規_Team)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率(準新規_Team・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率（今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率（単位可変）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率（単位可変）（今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算達成率（法人営業部用）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額(36期新規粗利_Individual・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額(36期新規粗利_Unit・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額(37期新規粗利_Unit・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額(新規粗利_Unit・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額(準新規_Team・今日まで)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額（Unit・今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額（office・今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利予算額（今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利率予実差異
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利累計
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利過不足
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利過不足（予算種類なし)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利達成率
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利達成率（単位可変）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利達成率（単位可変）［予算種類部分一致］
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利達成率（単位可変）［予算種類部分一致］（今日まで）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利達成率（単位可変）［予算種類部分一致］［アステック加盟種別＝新規］
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利額(単位:千円)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利額(平均予測)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利額(平均予測:月末)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利額(平均予測:月次)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利額(色分用)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利額（アステック加盟種別＝新規）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,粗利額（今年）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,系統別売上大分類
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,系統別売上表用ソート
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,系統別売上表用表示(細分化)
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,系統別売上表用詳細ソート
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,累計売上購入額
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,累計購入回数
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,累計購入粗利益
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,缶数
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,缶数（送料・値引き除外）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,表示順（分類名）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,販促品カウント用売上.商品名
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,販促品数量
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,赤伝年会費
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,部数
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計対象現場
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸①
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸①ID
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸②
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸②ID
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸③
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸③ID
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸④
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸④ID
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸⑤
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,集計軸⑤ID
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客ID（表示）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客会社数
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客会社数_粗利額>1(年・契・参除く)_東京
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客会社数_粗利額>1(年・契・参除く)（アステック加盟種別＝新規）_東京
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客会社数アステック加盟種別＝新規）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客名
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客名_02
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客契約日（期）
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,顧客部3営業所
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,高付加価値/材料
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,高単価(ﾘﾌｧｲﾝMF･ﾘﾌｧｲﾝ無機)比率
836254252,物件種別修正用,ER_現場名入り売上実績,ER_売上/受注_直近_PRD,高単価(ﾘﾌｧｲﾝMF･ﾘﾌｧｲﾝ無機)缶数
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,#粗利率
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,APS
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,GT集計用カテゴリ名
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_WEB受注率
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_ポテンシャル
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_受注件数(APO)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_受注件数(CS)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_受注件数(NAVI)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_受注件数(営業)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_受注経路区分=「受注以外」除外
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_注文合計
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,WEB切替_顧客会社アステック除外
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,Web受注率
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,Web受注率ジャンプ
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,Web受注率用経路表示順
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,アステック加盟年
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,カイゼンReペイント（NULL・空削除）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,チャレンジカップ用商品名
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,プロタイムズ加盟種別
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,プロタイムズ注文除外
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,上塗缶数合計
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,会計勘定科目
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,出荷.出荷依頼先名表示順
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,出荷日（表示用）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,出荷済受注
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,分類名（リファイン_屋根壁分割）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,加盟グループ_プロテック（フィラー2Ⅱ含）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,半期
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注ステータス（受注簡易システム）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注合計(受注単位)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注年
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注年月
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注日
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注経路区分名称
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注経路区分名称(Webデバイス込み)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,受注経路（Web受注率用）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,商品カテゴリ(親カテゴリ)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,商品名（カイゼンReペイント表記統一）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,営業所表示順（AP営業所）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,売上予算達成率
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,売上見込み
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,売上額 (Merged from datasource: d7d0cd1d-1210-41d6-a842-87ea45d0d90f)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,売上額(単位:千円)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,売上額の合計
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,希望最短納期ID数
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,建物区分名（大型予実確認用）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,当日出荷
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,当日受注
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,当月受注
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,数量の合計
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,時間軸
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,最大出荷日
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,最小出荷日
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,法人営業部販売手数料（CX化サービス）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,法人営業部販売手数料（合計）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,法人営業部販売手数料（工場アパマン）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,法人営業部販売手数料（ﾌﾟﾛﾃｯｸ塗料）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,注文件数
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,無償提供除外
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,物件種別_フィルター
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,特別値引・無償提供・ポイント値引除外
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,現ポ利用料除外
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,直近n日
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,社数
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,粗利予算達成率
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,納期最短の希望率
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,経路サマリ
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,経路サマリ名称
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,缶数
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,缶数（送料・値引き除外）
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,表示順(受注経路区分Webデバイス込)
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸①
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸①ID
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸②
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸②ID
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸③
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸③ID
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸④
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸④ID
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸⑤
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸⑤ID
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸⑥
2006619322,法人営業部用_売上集計(出荷日基準),ER_現場名入り受注,ER_受注/出荷_直近_PRD,集計軸⑥ID
