page_id,page_title,card_id,title,chart_type,status,missing_fields,url
1959758463,週間MTG用コラボス分析,373364447,実績・期待値,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/1959758463/kpis/details/373364447
2006619322,法人営業部用_売上集計(出荷日基準),1790291063,Duplicate of 次の複製： 営業所(現担当基準:出荷基準),badge_slicer,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1790291063
2006619322,法人営業部用_売上集計(出荷日基準),14481186,Duplicate of 次の複製： 営業担当(現担当基準:出荷基準),badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/14481186
2006619322,法人営業部用_売上集計(出荷日基準),466562063,Duplicate of 加盟チャネル_工場アパマン,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/466562063
2006619322,法人営業部用_売上集計(出荷日基準),1631172075,Duplicate of 次の複製： 加盟店子ランク(出荷基準),badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1631172075
2006619322,法人営業部用_売上集計(出荷日基準),744168101,Duplicate of 次の複製： 営業所(実績担当基準:出荷基準),badge_slicer,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/744168101
2006619322,法人営業部用_売上集計(出荷日基準),1568530226,Duplicate of Duplicate of 加盟グループ_アステック,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1568530226
2006619322,法人営業部用_売上集計(出荷日基準),1430828533,顧客会社名,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1430828533
2006619322,法人営業部用_売上集計(出荷日基準),1039072838,Duplicate of 次の複製： APS(出荷基準),badge_slicer,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1039072838
2006619322,法人営業部用_売上集計(出荷日基準),1264825156,Duplicate of 次の複製： 商品(出荷基準),badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1264825156
2006619322,法人営業部用_売上集計(出荷日基準),260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/260858484
2006619322,法人営業部用_売上集計(出荷日基準),1097226420,Duplicate of 塗料系統(出荷基準)の複製,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1097226420
2006619322,法人営業部用_売上集計(出荷日基準),1256052402,Duplicate of 次の複製： 集計対象現場(出荷基準),badge_slicer,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1256052402
2006619322,法人営業部用_売上集計(出荷日基準),1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1258504332
2006619322,法人営業部用_売上集計(出荷日基準),1338965695,Duplicate of 次の複製： カテゴリー(出荷基準),badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1338965695
2006619322,法人営業部用_売上集計(出荷日基準),531317284,Duplicate of 加盟グループ_SCチャネル,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/531317284
2006619322,法人営業部用_売上集計(出荷日基準),289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/289460039
2006619322,法人営業部用_売上集計(出荷日基準),235257595,Duplicate of 次の複製： 営業担当(実績基準:出荷基準),badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/235257595
2006619322,法人営業部用_売上集計(出荷日基準),1142384157,Duplicate of 次の複製： 物件種別(出荷基準),badge_slicer,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1142384157
2006619322,法人営業部用_売上集計(出荷日基準),794736469,Duplicate of 加盟グループ_プロテック（フィラーⅡ含）,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/794736469
2006619322,法人営業部用_売上集計(出荷日基準),764901787,Duplicate of 次の複製： 加盟グループ_プロタイムズ,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/764901787
2006619322,法人営業部用_売上集計(出荷日基準),507339810,Duplicate of アステック加盟種別(出荷基準)の複製,badge_slicer,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/507339810
2006619322,法人営業部用_売上集計(出荷日基準),769671943,Duplicate of 次の複製： 加盟チャネル(出荷基準),badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/769671943
2006619322,法人営業部用_売上集計(出荷日基準),536008665,Duplicate of 次の複製： 都道府県(顧客営業所:出荷基準),badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/536008665
2006619322,法人営業部用_売上集計(出荷日基準),1237446309,Duplicate of 次の複製： 顧客会社名(出荷基準),badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/1237446309
2006619322,法人営業部用_売上集計(出荷日基準),948537816,Duplicate of 売上集計表,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/948537816
2006619322,法人営業部用_売上集計(出荷日基準),123479280,Duplicate of カイゼンReペイントサービス,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/2006619322/kpis/details/123479280
213860614,施工店分析,633141134,未完工一覧,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/633141134
213860614,施工店分析,192293578,施工店名（コラボス）,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/192293578
213860614,施工店分析,1931412914,契約一覧(見積結果日基準),badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1931412914
213860614,施工店分析,1851405345,平均単価(施工店請負金額),badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1851405345
213860614,施工店分析,1969287996,商談未確定率（見積提案日基準）,badge_two_trendline,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1969287996
213860614,施工店分析,1465957941,ユニット（コラボス）,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1465957941
213860614,施工店分析,138189276,月別施工店ごと商談未確定件数(今期),badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/138189276
213860614,施工店分析,53616018,見積数（見積提案日基準）,badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/53616018
213860614,施工店分析,710284790,契約数(結果確定日基準),badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/710284790
213860614,施工店分析,1970933660,営業担当（コラボス）,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1970933660
213860614,施工店分析,532453145,契約率（12ヶ月移動平均）,badge_symbolline,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/532453145
213860614,施工店分析,1465358268,案件一覧(施工店用_承り日基準),badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1465358268
213860614,施工店分析,2147160344,完工一覧（工事完了予定日基準）,badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/2147160344
213860614,施工店分析,395356149,案件数（承り日基準）,badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/395356149
213860614,施工店分析,595232334,平均日数（施工店別）,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/595232334
213860614,施工店分析,831102014,郵送率（施工店でフィルター必須）,badge_two_trendline,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/831102014
213860614,施工店分析,206632515,数値進捗（施工店）3ヶ月集計,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/206632515
213860614,施工店分析,118066549,数値進捗（施工店）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/118066549
213860614,施工店分析,1288974591,郵送率（3ヶ月毎）,badge_two_trendline,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1288974591
213860614,施工店分析,765442322,見積件数一覧(見積提案日基準),badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/765442322
213860614,施工店分析,1579225174,元請け別契約金額(結果確定日基準),badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1579225174
213860614,施工店分析,90992398,契約率(施工店分析）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/90992398
213860614,施工店分析,1123284518,完工一覧,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1123284518
213860614,施工店分析,868287800,月別施工店ごと郵送件数(今期),badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/868287800
213860614,施工店分析,1715340574,元請け別完工金額,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1715340574
213860614,施工店分析,1866181173,契約率（3ヶ月移動平均）,badge_symbolline,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1866181173
213860614,施工店分析,1137777881,商談未確定率（3ヶ月毎）,badge_two_trendline,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1137777881
213860614,施工店分析,1010684648,契約率_グラフ（見積提案日基準）,badge_two_trendline,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/1010684648
213860614,施工店分析,200730483,元請会社名,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/213860614/kpis/details/200730483
248150074,工場売上分析,856031365,チーム,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/856031365
248150074,工場売上分析,228624032,ステータス別_工場・倉庫・施設出荷社数_年比較,badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/228624032
248150074,工場売上分析,1731783511,現場名（工場案件）,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1731783511
248150074,工場売上分析,1449859205,担当者,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1449859205
248150074,工場売上分析,674045266,商品別_工場・倉庫・施設出荷現場数,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/674045266
248150074,工場売上分析,1924842861,ステータス別_工場・倉庫・施設売上,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1924842861
248150074,工場売上分析,1341591185,商品別_工場・倉庫・施設出荷社数,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1341591185
248150074,工場売上分析,572002633,ステータス別_工場・倉庫・施設出荷現場数,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/572002633
248150074,工場売上分析,1017947390,月別_工場・倉庫・施設出荷社数,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1017947390
248150074,工場売上分析,571321567,ステータス別_工場・倉庫・施設出荷_平均単価_年比較,badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/571321567
248150074,工場売上分析,1643529095,工場案件一覧,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1643529095
248150074,工場売上分析,41090011,営業所,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/41090011
248150074,工場売上分析,1712590684,ステータス別_工場・倉庫・施設売上_年比較,badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1712590684
248150074,工場売上分析,1927448437,売上時期,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1927448437
248150074,工場売上分析,335358071,ステータス別_工場・倉庫・施設出荷現場数_年比較,badge_vert_multibar,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/335358071
248150074,工場売上分析,988661802,商品別_工場・倉庫・施設出荷_平均単価,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/988661802
248150074,工場売上分析,1734810736,出荷済社数_工場・施設,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1734810736
248150074,工場売上分析,1491562448,ステータス別_工場・倉庫・施設出荷_平均単価,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/1491562448
248150074,工場売上分析,647931224,材料別_工場・倉庫・施設売上,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/248150074/kpis/details/647931224
836254252,物件種別修正用,1166459822,コーナン（加盟金なし）,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/836254252/kpis/details/1166459822
836254252,物件種別修正用,916494563,ERAWAN_物件種別(すべて),badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/836254252/kpis/details/916494563
836254252,物件種別修正用,936888329,物件種別修正用一覧_コラボス,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/836254252/kpis/details/936888329
836254252,物件種別修正用,1487605862,施工店グループ（その他）,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/836254252/kpis/details/1487605862
836254252,物件種別修正用,1794260672,その他の詳細,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/836254252/kpis/details/1794260672
836254252,物件種別修正用,1675340749,物件種別修正用一覧_ERAWAN,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/836254252/kpis/details/1675340749
836254252,物件種別修正用,771538731,コーナン（加盟金あり）,badge_checkbox_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/836254252/kpis/details/771538731
929628649,完工予測,430670634,前期 完工粗利進捗（完工・未完工集計）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/430670634
929628649,完工予測,917263084,契約予定物件一覧（※フィルタはかかりません）,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/917263084
929628649,完工予測,67574147,今期 平均工事粗利,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/67574147
929628649,完工予測,761208411,坂本あテスト＿  完工粗利進捗（完工・未完工集計）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/761208411
929628649,完工予測,617367407,元請会社名（コラボス）,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/617367407
929628649,完工予測,958787017,前期 平均工事粗利,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/958787017
929628649,完工予測,1175704747,月別実績集計表（昨対比較含む）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1175704747
929628649,完工予測,800198233,前期 数字進捗集計（案件・見積・契約）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/800198233
929628649,完工予測,1962254929,工事粗利進捗（完工：確定分、未完工：完了予定日で集計）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1962254929
929628649,完工予測,476260492,完工粗利進捗（完工・未完工集計）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/476260492
929628649,完工予測,1183799360,前期 月別実績集計表（昨対比較含む),badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1183799360
929628649,完工予測,1518625291,前期 平均契約金額,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1518625291
929628649,完工予測,255857016,完工物件一覧（完工確認済み、支払い基準日入力物件）,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/255857016
929628649,完工予測,2071676063,未完工物件一覧（工事完了予定日で抽出）,badge_basic_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/2071676063
929628649,完工予測,203300921,数字進捗集計（案件・見積・契約）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/203300921
929628649,完工予測,1584937308,今期 平均契約金額,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1584937308
929628649,完工予測,1465957941,ユニット（コラボス）,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1465957941
929628649,完工予測,1970933660,営業担当（コラボス）,badge_dropdown_selector,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1970933660
929628649,完工予測,1918456637,プロテック手数料予実（完工粗利予測）,badge_pivot_table,🟢 Đủ,-,https://astecpaints-co-jp.domo.com/page/929628649/kpis/details/1918456637
